user_id,item_id,timestamp,domain_id,rating
3225,264,1,0,1.0
3225,1872,2,0,5.0
3225,4605,3,0,5.0
3225,4412,4,0,1.0
3225,5408,5,0,5.0
3225,2533,6,0,3.0
3226,1709,0,0,1.0
3226,1022,1,0,5.0
3226,376,2,0,4.0
3226,1699,3,0,5.0
3226,752,4,0,4.0
3226,2458,5,0,3.0
3226,323,6,0,1.0
3226,227,7,0,2.0
3226,4846,8,0,3.0
3227,5858,0,0,5.0
3227,583,1,0,3.0
3227,3916,2,0,5.0
3227,5859,3,0,5.0
3227,1487,4,0,5.0
3227,1149,5,0,5.0
3227,5517,6,0,1.0
3227,3451,7,0,5.0
3228,732,0,0,5.0
3228,1170,1,0,5.0
3228,540,2,0,5.0
3228,4961,3,0,5.0
3228,3828,4,0,5.0
3228,4319,5,0,5.0
3229,933,0,0,5.0
3229,1192,1,0,5.0
3229,1752,2,0,5.0
3229,4274,3,0,5.0
3229,627,4,0,5.0
3229,739,5,0,5.0
3229,298,6,0,5.0
3229,4201,7,0,5.0
3229,2894,8,0,5.0
3229,240,9,0,5.0
3229,576,10,0,5.0
3229,623,11,0,5.0
3230,276,0,0,1.0
3230,2253,1,0,2.0
3230,172,2,0,5.0
3230,4606,3,0,2.0
3230,5860,4,0,5.0
3230,897,5,0,5.0
3230,1478,6,0,5.0
3231,22,0,0,5.0
3231,642,1,0,5.0
3231,4285,2,0,5.0
3231,271,3,0,3.0
3231,3545,4,0,5.0
3231,98,5,0,5.0
3231,170,6,0,5.0
3232,5194,0,0,4.0
3232,3238,1,0,4.0
3232,5173,2,0,5.0
3232,89,3,0,4.0
3232,877,4,0,5.0
3232,4054,5,0,5.0
3232,1976,6,0,3.0
3232,5861,7,0,5.0
3232,2189,8,0,5.0
3232,2632,9,0,5.0
3232,3725,10,0,2.0
3232,1498,11,0,5.0
3233,941,0,0,3.0
3233,386,1,0,5.0
3233,621,2,0,4.0
3233,5326,3,0,4.0
3233,3555,4,0,2.0
3234,5517,0,0,1.0
3234,1347,1,0,3.0
3234,331,2,0,5.0
3234,5230,3,0,5.0
3234,5497,4,0,5.0
3235,164,0,0,4.0
3235,1955,1,0,5.0
3235,1516,2,0,5.0
3235,5622,3,0,4.0
3235,809,4,0,3.0
3236,2865,0,0,4.0
3236,4250,1,0,5.0
3236,546,2,0,4.0
3236,2757,3,0,4.0
3236,1516,4,0,5.0
3236,3203,5,0,5.0
3236,4961,6,0,1.0
3236,2393,7,0,3.0
3236,390,8,0,2.0
3236,4127,9,0,4.0
3236,129,10,0,2.0
3236,81,11,0,5.0
3236,3779,12,0,2.0
3236,5122,13,0,2.0
3236,5862,14,0,2.0
3236,2067,15,0,3.0
3236,4558,16,0,4.0
3236,557,17,0,4.0
3236,16,18,0,5.0
3237,227,0,0,4.0
3237,114,1,0,5.0
3237,77,2,0,5.0
3237,1150,3,0,4.0
3237,1225,4,0,5.0
3237,1057,5,0,5.0
3237,2460,6,0,5.0
3238,1071,0,0,4.0
3238,542,1,0,5.0
3238,5863,2,0,5.0
3238,1077,3,0,4.0
3238,4387,4,0,4.0
3238,582,5,0,4.0
3238,2972,6,0,5.0
3238,1184,7,0,5.0
3238,491,8,0,5.0
3238,1429,9,0,4.0
3238,1094,10,0,4.0
3239,3968,0,0,4.0
3239,3706,1,0,2.0
3239,2044,2,0,4.0
3239,2190,3,0,5.0
3239,666,4,0,4.0
3240,4704,0,0,5.0
3240,618,1,0,3.0
3240,930,2,0,3.0
3240,574,3,0,4.0
3240,2588,4,0,5.0
3240,2344,5,0,5.0
3241,1165,0,0,5.0
3241,331,1,0,5.0
3241,152,2,0,4.0
3241,740,3,0,5.0
3241,248,4,0,5.0
3241,432,5,0,5.0
3241,924,6,0,2.0
3241,2409,7,0,5.0
3241,464,8,0,4.0
3241,97,9,0,5.0
3242,5864,0,0,4.0
3242,298,1,0,3.0
3242,108,2,0,3.0
3242,636,3,0,5.0
3242,1317,4,0,2.0
3243,3213,0,0,5.0
3243,309,1,0,4.0
3243,151,2,0,5.0
3243,57,3,0,5.0
3243,5694,4,0,3.0
3243,2935,5,0,4.0
3243,43,6,0,1.0
3243,1417,7,0,5.0
3244,3290,0,0,1.0
3244,1926,1,0,5.0
3244,1944,2,0,5.0
3244,711,3,0,4.0
3244,897,4,0,1.0
3245,2613,0,0,5.0
3245,1490,1,0,4.0
3245,68,2,0,3.0
3245,5292,3,0,3.0
3245,3913,4,0,5.0
3245,5865,5,0,5.0
3245,3100,6,0,4.0
3245,5486,7,0,5.0
3245,739,8,0,4.0
3245,443,9,0,4.0
3245,5138,10,0,4.0
3245,2840,11,0,4.0
3245,816,12,0,5.0
3245,3531,13,0,1.0
3245,633,14,0,1.0
3245,4675,15,0,5.0
3246,2928,0,0,5.0
3246,92,1,0,3.0
3246,5866,2,0,5.0
3246,2932,3,0,5.0
3246,629,4,0,5.0
3247,5867,0,0,4.0
3247,5868,1,0,4.0
3247,189,2,0,5.0
3247,3449,3,0,4.0
3247,895,4,0,3.0
3247,5292,5,0,2.0
3248,2853,0,0,5.0
3248,5042,1,0,5.0
3248,3060,2,0,1.0
3248,5869,3,0,5.0
3248,2044,4,0,5.0
3248,254,5,0,2.0
3248,1372,6,0,3.0
3248,1509,7,0,5.0
3248,5870,8,0,5.0
3249,5871,0,0,5.0
3249,5872,1,0,3.0
3249,1550,2,0,5.0
3249,4614,3,0,4.0
3249,3574,4,0,5.0
3249,1270,5,0,5.0
3250,681,0,0,5.0
3250,1203,1,0,4.0
3250,2878,2,0,1.0
3250,5873,3,0,4.0
3250,5874,4,0,5.0
3251,511,0,0,3.0
3251,517,1,0,4.0
3251,1425,2,0,5.0
3251,4846,3,0,5.0
3251,5875,4,0,5.0
3252,4572,0,0,3.0
3252,876,1,0,3.0
3252,61,2,0,5.0
3252,2297,3,0,4.0
3252,5818,4,0,2.0
3253,5876,0,0,3.0
3253,1634,1,0,1.0
3253,1762,2,0,4.0
3253,77,3,0,5.0
3253,85,4,0,5.0
3253,87,5,0,5.0
3253,1727,6,0,5.0
3253,1365,7,0,5.0
3253,3632,8,0,3.0
3253,3037,9,0,5.0
3254,3968,0,0,5.0
3254,5296,1,0,3.0
3254,895,2,0,5.0
3254,5432,3,0,4.0
3254,3600,4,0,3.0
3255,242,0,0,5.0
3255,4058,1,0,4.0
3255,2082,2,0,4.0
3255,81,3,0,4.0
3255,5877,4,0,2.0
3256,2010,0,0,1.0
3256,1202,1,0,4.0
3256,747,2,0,5.0
3256,1013,3,0,5.0
3256,5878,4,0,5.0
3256,3923,5,0,5.0
3257,532,0,0,3.0
3257,4590,1,0,5.0
3257,1516,2,0,5.0
3257,109,3,0,4.0
3257,2664,4,0,5.0
3257,742,5,0,4.0
3257,1202,6,0,2.0
3257,1434,7,0,5.0
3258,928,0,0,5.0
3258,76,1,0,5.0
3258,2078,2,0,5.0
3258,4337,3,0,5.0
3258,5381,4,0,4.0
3258,3389,5,0,5.0
3259,621,0,0,5.0
3259,905,1,0,5.0
3259,1069,2,0,5.0
3259,5879,3,0,4.0
3259,2161,4,0,4.0
3260,940,0,0,5.0
3260,709,1,0,5.0
3260,3290,2,0,4.0
3260,1477,3,0,4.0
3260,3791,4,0,5.0
3261,4358,0,0,5.0
3261,4262,1,0,5.0
3261,1476,2,0,5.0
3261,3276,3,0,5.0
3261,1444,4,0,5.0
3261,170,5,0,4.0
3261,3373,6,0,4.0
3261,284,7,0,5.0
3261,74,8,0,4.0
3261,5291,9,0,5.0
3262,243,0,0,5.0
3262,4199,1,0,5.0
3262,5400,2,0,5.0
3262,3876,3,0,5.0
3262,2829,4,0,5.0
3262,2563,5,0,5.0
3262,5432,6,0,5.0
3263,2346,0,0,4.0
3263,2489,1,0,2.0
3263,1001,2,0,5.0
3263,958,3,0,2.0
3263,805,4,0,1.0
3263,2335,5,0,4.0
3264,114,0,0,5.0
3264,3062,1,0,5.0
3264,2808,2,0,5.0
3264,1978,3,0,5.0
3264,1199,4,0,5.0
3264,2146,5,0,5.0
3264,5880,6,0,5.0
3265,297,0,0,5.0
3265,781,1,0,5.0
3265,5881,2,0,5.0
3265,1630,3,0,5.0
3265,1384,4,0,4.0
3265,768,5,0,5.0
3265,5882,6,0,5.0
3265,786,7,0,4.0
3265,187,8,0,5.0
3265,712,9,0,2.0
3265,3684,10,0,5.0
3265,744,11,0,5.0
3265,443,12,0,5.0
3265,53,13,0,5.0
3265,85,14,0,5.0
3265,3603,15,0,5.0
3265,959,16,0,5.0
3265,305,17,0,4.0
3265,583,18,0,5.0
3265,2784,19,0,5.0
3265,1549,20,0,1.0
3265,930,21,0,5.0
3265,1008,22,0,5.0
3265,1584,23,0,2.0
3265,5397,24,0,1.0
3265,1379,25,0,5.0
3265,244,26,0,5.0
3265,1718,27,0,3.0
3265,4525,28,0,3.0
3265,1067,29,0,5.0
3265,349,30,0,5.0
3265,2174,31,0,5.0
3265,1516,32,0,5.0
3265,906,33,0,5.0
3265,5883,34,0,5.0
3265,4765,35,0,5.0
3266,114,0,0,3.0
3266,1298,1,0,1.0
3266,482,2,0,3.0
3266,146,3,0,5.0
3266,3572,4,0,5.0
3266,331,5,0,5.0
3266,1137,6,0,4.0
3266,1472,7,0,3.0
3267,141,0,0,5.0
3267,2009,1,0,5.0
3267,5884,2,0,2.0
3267,5885,3,0,5.0
3267,1163,4,0,3.0
3267,2723,5,0,5.0
3268,739,0,0,5.0
3268,2281,1,0,4.0
3268,131,2,0,3.0
3268,479,3,0,5.0
3268,5886,4,0,2.0
3269,1951,0,0,5.0
3269,331,1,0,5.0
3269,1419,2,0,5.0
3269,1716,3,0,5.0
3269,3560,4,0,5.0
3269,2022,5,0,5.0
3269,1298,6,0,5.0
3269,1720,7,0,4.0
3269,5713,8,0,4.0
3269,168,9,0,5.0
3270,5818,0,0,1.0
3270,3545,1,0,1.0
3270,460,2,0,5.0
3270,68,3,0,3.0
3270,2946,4,0,5.0
3270,624,5,0,1.0
3270,647,6,0,5.0
3271,3405,0,0,2.0
3271,5887,1,0,1.0
3271,595,2,0,4.0
3271,1587,3,0,5.0
3271,3423,4,0,4.0
3272,763,0,0,5.0
3272,46,1,0,5.0
3272,5097,2,0,5.0
3272,426,3,0,5.0
3272,1160,4,0,5.0
3272,1200,5,0,5.0
3272,713,6,0,4.0
3272,1432,7,0,5.0
3272,4580,8,0,4.0
3273,2635,0,0,1.0
3273,5454,1,0,5.0
3273,4603,2,0,5.0
3273,2393,3,0,5.0
3273,4255,4,0,5.0
3274,2509,0,0,5.0
3274,1763,1,0,5.0
3274,1008,2,0,2.0
3274,825,3,0,2.0
3274,5189,4,0,2.0
3275,881,0,0,5.0
3275,2890,1,0,5.0
3275,1185,2,0,4.0
3275,3042,3,0,5.0
3275,2009,4,0,3.0
3275,26,5,0,5.0
3276,959,0,0,5.0
3276,3133,1,0,5.0
3276,80,2,0,5.0
3276,173,3,0,5.0
3276,1022,4,0,4.0
3276,24,5,0,4.0
3277,5888,0,0,2.0
3277,2837,1,0,5.0
3277,428,2,0,1.0
3277,2300,3,0,2.0
3277,416,4,0,2.0
3277,1038,5,0,3.0
3278,4361,0,0,2.0
3278,409,1,0,3.0
3278,2037,2,0,5.0
3278,2572,3,0,5.0
3278,1192,4,0,5.0
3279,3641,0,0,4.0
3279,876,1,0,5.0
3279,4474,2,0,5.0
3279,5291,3,0,5.0
3279,1536,4,0,5.0
3279,4943,5,0,5.0
3279,3192,6,0,5.0
3279,5889,7,0,5.0
3279,4740,8,0,5.0
3279,1158,9,0,5.0
3279,912,10,0,5.0
3280,4189,0,0,5.0
3280,238,1,0,5.0
3280,170,2,0,5.0
3280,5890,3,0,5.0
3280,1247,4,0,5.0
3281,621,0,0,1.0
3281,3601,1,0,5.0
3281,128,2,0,2.0
3281,693,3,0,5.0
3281,2128,4,0,4.0
3281,644,5,0,5.0
3282,668,0,0,5.0
3282,34,1,0,5.0
3282,1285,2,0,3.0
3282,1682,3,0,4.0
3282,1443,4,0,1.0
3282,2636,5,0,5.0
3282,319,6,0,2.0
3282,473,7,0,5.0
3282,4603,8,0,5.0
3282,1449,9,0,5.0
3283,907,0,0,4.0
3283,2125,1,0,5.0
3283,1628,2,0,5.0
3283,868,3,0,5.0
3283,409,4,0,5.0
3283,173,5,0,5.0
3283,46,6,0,5.0
3283,3255,7,0,5.0
3283,4157,8,0,4.0
3283,2569,9,0,5.0
3283,227,10,0,5.0
3283,895,11,0,5.0
3283,636,12,0,5.0
3283,3790,13,0,5.0
3283,2705,14,0,5.0
3284,5749,0,0,3.0
3284,763,1,0,3.0
3284,5867,2,0,4.0
3284,3044,3,0,3.0
3284,1459,4,0,5.0
3284,926,5,0,5.0
3284,1966,6,0,3.0
3284,4470,7,0,3.0
3285,2383,0,0,5.0
3285,5891,1,0,3.0
3285,2738,2,0,3.0
3285,2110,3,0,3.0
3285,1311,4,0,1.0
3286,5287,0,0,5.0
3286,1841,1,0,4.0
3286,2755,2,0,4.0
3286,4019,3,0,2.0
3286,3235,4,0,5.0
3286,1976,5,0,5.0
3286,5892,6,0,3.0
3287,1727,0,0,5.0
3287,681,1,0,5.0
3287,3569,2,0,4.0
3287,2118,3,0,5.0
3287,811,4,0,5.0
3288,877,0,0,4.0
3288,297,1,0,5.0
3288,1035,2,0,4.0
3288,1128,3,0,4.0
3288,2249,4,0,5.0
3288,5893,5,0,5.0
3289,1369,0,0,4.0
3289,144,1,0,5.0
3289,5765,2,0,4.0
3289,1922,3,0,5.0
3289,3196,4,0,4.0
3289,137,5,0,5.0
3289,1342,6,0,2.0
3290,298,0,0,5.0
3290,1374,1,0,3.0
3290,5176,2,0,5.0
3290,1716,3,0,5.0
3290,1002,4,0,4.0
3290,5894,5,0,5.0
3290,5895,6,0,4.0
3290,248,7,0,5.0
3290,1291,8,0,5.0
3290,5896,9,0,5.0
3290,1610,10,0,5.0
3290,276,11,0,5.0
3290,663,12,0,5.0
3290,2494,13,0,3.0
3290,81,14,0,3.0
3290,625,15,0,5.0
3291,3139,0,0,1.0
3291,1979,1,0,4.0
3291,826,2,0,4.0
3291,2174,3,0,5.0
3291,1342,4,0,5.0
3291,1516,5,0,5.0
3291,2784,6,0,5.0
3291,2087,7,0,1.0
3291,550,8,0,4.0
3291,3683,9,0,2.0
3291,4978,10,0,5.0
3292,753,0,0,1.0
3292,244,1,0,5.0
3292,1185,2,0,5.0
3292,5544,3,0,3.0
3292,16,4,0,5.0
3292,3093,5,0,5.0
3292,592,6,0,5.0
3292,4929,7,0,4.0
3293,473,0,0,5.0
3293,268,1,0,5.0
3293,5600,2,0,5.0
3293,3597,3,0,3.0
3293,1040,4,0,5.0
3293,4522,5,0,5.0
3294,811,0,0,5.0
3294,691,1,0,5.0
3294,3374,2,0,5.0
3294,5045,3,0,5.0
3294,995,4,0,5.0
3294,3112,5,0,4.0
3295,5897,0,0,5.0
3295,617,1,0,5.0
3295,2892,2,0,5.0
3295,4741,3,0,5.0
3295,5884,4,0,5.0
3295,1767,5,0,5.0
3296,4276,0,0,4.0
3296,1237,1,0,5.0
3296,2447,2,0,5.0
3296,480,3,0,5.0
3296,2825,4,0,5.0
3297,1045,0,0,5.0
3297,5522,1,0,3.0
3297,4079,2,0,5.0
3297,85,3,0,3.0
3297,4567,4,0,3.0
3297,1985,5,0,4.0
3297,32,6,0,5.0
3297,740,7,0,5.0
3297,803,8,0,4.0
3297,576,9,0,5.0
3298,2413,0,0,5.0
3298,1287,1,0,5.0
3298,89,2,0,5.0
3298,118,3,0,5.0
3298,2030,4,0,5.0
3298,61,5,0,4.0
3299,2784,0,0,3.0
3299,432,1,0,5.0
3299,1040,2,0,5.0
3299,693,3,0,2.0
3299,1495,4,0,4.0
3300,859,0,0,5.0
3300,2496,1,0,5.0
3300,798,2,0,5.0
3300,1918,3,0,5.0
3300,749,4,0,5.0
3301,5229,0,0,5.0
3301,1868,1,0,5.0
3301,362,2,0,5.0
3301,764,3,0,5.0
3301,2096,4,0,5.0
3301,2543,5,0,4.0
3301,5898,6,0,4.0
3301,2844,7,0,3.0
3301,3995,8,0,5.0
3302,3251,0,0,1.0
3302,3956,1,0,1.0
3302,319,2,0,5.0
3302,2188,3,0,5.0
3302,723,4,0,3.0
3302,1222,5,0,5.0
3303,108,0,0,5.0
3303,1927,1,0,5.0
3303,2174,2,0,3.0
3303,5676,3,0,5.0
3303,349,4,0,5.0
3303,1334,5,0,5.0
3303,3549,6,0,2.0
3303,3787,7,0,3.0
3304,2104,0,0,5.0
3304,2865,1,0,4.0
3304,2310,2,0,5.0
3304,5899,3,0,5.0
3304,721,4,0,5.0
3305,1025,0,0,4.0
3305,173,1,0,3.0
3305,506,2,0,4.0
3305,5900,3,0,1.0
3305,5868,4,0,4.0
3305,409,5,0,5.0
3306,1398,0,0,4.0
3306,1041,1,0,5.0
3306,4343,2,0,5.0
3306,200,3,0,5.0
3306,1697,4,0,5.0
3306,4104,5,0,5.0
3306,3133,6,0,4.0
3306,24,7,0,5.0
3306,817,8,0,1.0
3306,227,9,0,5.0
3306,5901,10,0,5.0
3307,977,0,0,5.0
3307,714,1,0,5.0
3307,2262,2,0,5.0
3307,1048,3,0,5.0
3307,5902,4,0,5.0
3308,5520,0,0,1.0
3308,1658,1,0,2.0
3308,2356,2,0,5.0
3308,4667,3,0,4.0
3308,536,4,0,5.0
3308,1055,5,0,2.0
3308,353,6,0,5.0
3308,2058,7,0,5.0
3308,616,8,0,5.0
3308,2803,9,0,5.0
3309,4283,0,0,5.0
3309,749,1,0,5.0
3309,5694,2,0,5.0
3309,666,3,0,5.0
3309,4584,4,0,3.0
3310,1008,0,0,3.0
3310,4669,1,0,5.0
3310,2247,2,0,4.0
3310,89,3,0,5.0
3310,1826,4,0,2.0
3310,681,5,0,4.0
3311,5903,0,0,5.0
3311,3816,1,0,5.0
3311,4047,2,0,5.0
3311,3728,3,0,5.0
3311,2420,4,0,5.0
3312,2325,0,0,4.0
3312,114,1,0,5.0
3312,1654,2,0,5.0
3312,5067,3,0,5.0
3312,1535,4,0,5.0
3312,5904,5,0,5.0
3312,752,6,0,5.0
3312,1807,7,0,4.0
3313,79,0,0,4.0
3313,2156,1,0,4.0
3313,1241,2,0,5.0
3313,1660,3,0,5.0
3313,253,4,0,4.0
3313,155,5,0,1.0
3314,4830,0,0,5.0
3314,2408,1,0,4.0
3314,858,2,0,5.0
3314,2647,3,0,5.0
3314,402,4,0,1.0
3314,1029,5,0,5.0
3314,4158,6,0,5.0
3314,5905,7,0,5.0
3314,1535,8,0,5.0
3315,79,0,0,3.0
3315,1100,1,0,5.0
3315,2458,2,0,5.0
3315,535,3,0,5.0
3315,550,4,0,5.0
3315,1979,5,0,5.0
3315,254,6,0,5.0
3316,2684,0,0,5.0
3316,242,1,0,5.0
3316,5906,2,0,3.0
3316,5907,3,0,5.0
3316,2739,4,0,5.0
3317,3635,0,0,5.0
3317,651,1,0,5.0
3317,1426,2,0,1.0
3317,596,3,0,5.0
3317,2623,4,0,1.0
3317,3792,5,0,4.0
3317,1202,6,0,5.0
3317,930,7,0,5.0
3317,740,8,0,5.0
3317,4674,9,0,4.0
3317,2783,10,0,5.0
3317,2075,11,0,5.0
3318,293,0,0,4.0
3318,1040,1,0,5.0
3318,959,2,0,5.0
3318,2405,3,0,5.0
3318,68,4,0,5.0
3318,1255,5,0,4.0
3318,1971,6,0,5.0
3319,1247,0,0,5.0
3319,1837,1,0,4.0
3319,2563,2,0,5.0
3319,2889,3,0,5.0
3319,1752,4,0,3.0
3319,1354,5,0,1.0
3320,1347,0,0,5.0
3320,36,1,0,5.0
3320,259,2,0,5.0
3320,5908,3,0,4.0
3320,4677,4,0,2.0
3320,227,5,0,5.0
3320,5909,6,0,5.0
3321,2259,0,0,5.0
3321,1229,1,0,5.0
3321,5910,2,0,5.0
3321,1271,3,0,5.0
3321,3881,4,0,5.0
3321,4522,5,0,5.0
3322,5911,0,0,5.0
3322,5912,1,0,5.0
3322,5633,2,0,5.0
3322,2893,3,0,4.0
3322,583,4,0,2.0
3323,3291,0,0,4.0
3323,815,1,0,5.0
3323,655,2,0,5.0
3323,554,3,0,5.0
3323,2889,4,0,5.0
3323,816,5,0,5.0
3324,1870,0,0,3.0
3324,1839,1,0,3.0
3324,4606,2,0,1.0
3324,76,3,0,5.0
3324,2670,4,0,5.0
3325,515,0,0,5.0
3325,4395,1,0,3.0
3325,1801,2,0,4.0
3325,987,3,0,5.0
3325,2290,4,0,4.0
3326,1819,0,0,5.0
3326,1671,1,0,4.0
3326,3531,2,0,4.0
3326,292,3,0,5.0
3326,1508,4,0,5.0
3327,2841,0,0,5.0
3327,643,1,0,5.0
3327,5183,2,0,5.0
3327,4578,3,0,5.0
3327,887,4,0,5.0
3327,5536,5,0,5.0
3327,1241,6,0,3.0
3327,153,7,0,5.0
3327,4922,8,0,5.0
3328,1150,0,0,3.0
3328,2957,1,0,2.0
3328,3233,2,0,3.0
3328,1640,3,0,5.0
3328,5076,4,0,2.0
3328,5474,5,0,1.0
3329,5913,0,0,5.0
3329,1078,1,0,4.0
3329,1425,2,0,4.0
3329,120,3,0,3.0
3329,1279,4,0,4.0
3330,2959,0,0,5.0
3330,417,1,0,5.0
3330,1365,2,0,5.0
3330,2436,3,0,5.0
3330,957,4,0,5.0
3331,402,0,0,1.0
3331,1890,1,0,5.0
3331,1400,2,0,5.0
3331,1292,3,0,5.0
3331,5914,4,0,1.0
3332,1208,0,0,5.0
3332,1575,1,0,5.0
3332,276,2,0,5.0
3332,2244,3,0,5.0
3332,1072,4,0,5.0
3332,1266,5,0,4.0
3332,2985,6,0,5.0
3332,4336,7,0,5.0
3333,5915,0,0,5.0
3333,186,1,0,5.0
3333,918,2,0,5.0
3333,52,3,0,5.0
3333,432,4,0,3.0
3333,2588,5,0,5.0
3334,2170,0,0,4.0
3334,4192,1,0,5.0
3334,36,2,0,5.0
3334,173,3,0,5.0
3334,909,4,0,4.0
3335,546,0,0,4.0
3335,242,1,0,5.0
3335,3373,2,0,5.0
3335,2588,3,0,5.0
3335,832,4,0,5.0
3335,171,5,0,2.0
3335,5916,6,0,2.0
3336,3750,0,0,5.0
3336,3379,1,0,5.0
3336,5917,2,0,5.0
3336,179,3,0,5.0
3336,4728,4,0,4.0
3337,1054,0,0,5.0
3337,847,1,0,5.0
3337,583,2,0,5.0
3337,1071,3,0,5.0
3337,1076,4,0,2.0
3337,2756,5,0,1.0
3338,77,0,0,4.0
3338,85,1,0,5.0
3338,4495,2,0,5.0
3338,1298,3,0,5.0
3338,1390,4,0,5.0
3338,4244,5,0,5.0
3338,708,6,0,5.0
3338,2200,7,0,5.0
3338,5918,8,0,2.0
3338,3581,9,0,5.0
3339,1624,0,0,5.0
3339,3595,1,0,5.0
3339,10,2,0,5.0
3339,905,3,0,5.0
3339,191,4,0,5.0
3339,5919,5,0,4.0
3340,729,0,0,4.0
3340,987,1,0,5.0
3340,3009,2,0,5.0
3340,3852,3,0,5.0
3340,151,4,0,5.0
3340,959,5,0,4.0
3341,736,0,0,2.0
3341,3061,1,0,5.0
3341,1300,2,0,5.0
3341,4887,3,0,4.0
3341,1068,4,0,5.0
3341,1398,5,0,4.0
3341,3264,6,0,5.0
3341,2636,7,0,5.0
3341,269,8,0,2.0
3341,1160,9,0,3.0
3341,2348,10,0,4.0
3341,3258,11,0,5.0
3341,5920,12,0,3.0
3341,191,13,0,3.0
3341,3605,14,0,3.0
3341,2407,15,0,5.0
3341,1957,16,0,5.0
3341,2201,17,0,5.0
3341,2159,18,0,5.0
3341,1577,19,0,3.0
3341,1976,20,0,4.0
3341,961,21,0,4.0
3341,2046,22,0,4.0
3341,3008,23,0,5.0
3341,326,24,0,3.0
3341,4796,25,0,5.0
3342,687,0,0,3.0
3342,152,1,0,5.0
3342,20,2,0,5.0
3342,1634,3,0,5.0
3342,172,4,0,5.0
3342,5491,5,0,5.0
3343,2125,0,0,3.0
3343,1507,1,0,4.0
3343,3944,2,0,4.0
3343,3775,3,0,2.0
3343,5123,4,0,5.0
3343,5232,5,0,4.0
3343,2700,6,0,4.0
3343,1749,7,0,4.0
3343,4879,8,0,4.0
3343,1435,9,0,4.0
3344,1516,0,0,5.0
3344,2103,1,0,4.0
3344,5921,2,0,4.0
3344,3114,3,0,5.0
3344,1149,4,0,5.0
3344,5072,5,0,2.0
3344,871,6,0,5.0
3344,4319,7,0,5.0
3345,1756,0,0,5.0
3345,5681,1,0,5.0
3345,1255,2,0,5.0
3345,4993,3,0,5.0
3345,701,4,0,5.0
3346,2244,0,0,5.0
3346,2408,1,0,1.0
3346,5922,2,0,2.0
3346,372,3,0,1.0
3346,5923,4,0,1.0
3346,254,5,0,1.0
3346,3392,6,0,2.0
3346,980,7,0,5.0
3346,1390,8,0,3.0
3346,2074,9,0,3.0
3346,1644,10,0,1.0
3346,2636,11,0,5.0
3346,2411,12,0,5.0
3346,1943,13,0,5.0
3346,879,14,0,2.0
3346,3943,15,0,1.0
3346,2054,16,0,1.0
3346,275,17,0,2.0
3346,2323,18,0,1.0
3346,1355,19,0,3.0
3347,1087,0,0,5.0
3347,1276,1,0,4.0
3347,139,2,0,4.0
3347,3049,3,0,4.0
3347,3646,4,0,5.0
3347,1094,5,0,5.0
3347,5249,6,0,4.0
3348,476,0,0,5.0
3348,655,1,0,5.0
3348,76,2,0,5.0
3348,89,3,0,5.0
3348,1644,4,0,5.0
3348,1010,5,0,5.0
3348,809,6,0,5.0
3348,1298,7,0,5.0
3349,3670,0,0,4.0
3349,2657,1,0,2.0
3349,3397,2,0,5.0
3349,171,3,0,3.0
3349,4632,4,0,5.0
3350,5924,0,0,4.0
3350,4994,1,0,4.0
3350,5925,2,0,4.0
3350,3352,3,0,2.0
3350,3007,4,0,1.0
3350,1272,5,0,2.0
3350,367,6,0,3.0
3350,2987,7,0,5.0
3350,5629,8,0,4.0
3350,3408,9,0,2.0
3350,2664,10,0,2.0
3350,3332,11,0,1.0
3350,2173,12,0,4.0
3351,297,0,0,5.0
3351,687,1,0,4.0
3351,558,2,0,3.0
3351,1199,3,0,4.0
3351,1411,4,0,5.0
3351,672,5,0,5.0
3351,4505,6,0,3.0
3351,5234,7,0,1.0
3352,5926,0,0,5.0
3352,1035,1,0,4.0
3352,687,2,0,5.0
3352,964,3,0,4.0
3352,4125,4,0,3.0
3352,5927,5,0,5.0
3352,4266,6,0,5.0
3353,589,0,0,5.0
3353,1729,1,0,5.0
3353,2060,2,0,5.0
3353,3597,3,0,5.0
3353,3661,4,0,5.0
3353,266,5,0,5.0
3353,836,6,0,5.0
3353,1012,7,0,5.0
3353,1708,8,0,5.0
3353,311,9,0,5.0
3353,811,10,0,5.0
3353,156,11,0,5.0
3354,2756,0,0,5.0
3354,1508,1,0,5.0
3354,179,2,0,5.0
3354,1821,3,0,4.0
3354,816,4,0,5.0
3354,3975,5,0,5.0
3354,583,6,0,5.0
3354,428,7,0,5.0
3354,4078,8,0,5.0
3354,642,9,0,5.0
3355,2409,0,0,5.0
3355,1038,1,0,5.0
3355,4908,2,0,2.0
3355,4637,3,0,5.0
3355,2974,4,0,5.0
3355,546,5,0,5.0
3356,2488,0,0,3.0
3356,1639,1,0,5.0
3356,2648,2,0,5.0
3356,168,3,0,5.0
3356,3431,4,0,4.0
3357,4271,0,0,4.0
3357,794,1,0,4.0
3357,2829,2,0,4.0
3357,1178,3,0,3.0
3357,2785,4,0,4.0
3357,5435,5,0,5.0
3358,2302,0,0,5.0
3358,3620,1,0,5.0
3358,826,2,0,3.0
3358,1626,3,0,2.0
3358,1623,4,0,5.0
3358,3550,5,0,2.0
3358,5821,6,0,5.0
3358,2901,7,0,5.0
3358,2724,8,0,4.0
3358,1014,9,0,5.0
3358,5928,10,0,1.0
3358,1863,11,0,2.0
3359,5929,0,0,3.0
